team,event_type,gh_time,global_id,student,sprint,sprint_start,sprint_end,spr_progress,quarter
t21,commit,2024-02-27 08:17:21+00:00,g074,t21_s01,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.978493529040404,Q4
t21,commit,2024-02-27 08:13:32+00:00,g085,t21_s03,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.9784332912457913,Q4
t21,commit,2024-02-27 08:07:04+00:00,g083,t21_s02,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.9783312289562289,Q4
t21,commit,2024-02-27 07:59:51+00:00,g085,t21_s03,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.9782173295454546,Q4
t21,commit,2024-02-27 07:57:17+00:00,g085,t21_s03,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.9781768202861952,Q4
t21,commit,2024-02-27 07:55:15+00:00,g089,t21_s05,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.9781447285353535,Q4
t21,commit,2024-02-27 07:55:05+00:00,g085,t21_s03,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.978142098063973,Q4
t21,commit,2024-02-27 07:54:21+00:00,g083,t21_s02,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.978130523989899,Q4
t21,commit,2024-02-27 07:54:13+00:00,g085,t21_s03,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.9781284196127946,Q4
t21,commit,2024-02-27 07:53:53+00:00,g074,t21_s01,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.9781231586700336,Q4
t21,commit,2024-02-27 07:40:34+00:00,g074,t21_s01,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.977912984006734,Q4
t21,commit,2024-02-27 07:38:03+00:00,g074,t21_s01,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.9778732638888888,Q4
t21,commit,2024-02-27 07:34:54+00:00,g085,t21_s03,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.977823547979798,Q4
t21,commit,2024-02-27 07:32:44+00:00,g089,t21_s05,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.9777893518518519,Q4
t21,commit,2024-02-27 07:28:13+00:00,g085,t21_s03,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.977718066077441,Q4
t21,commit,2024-02-27 07:23:14+00:00,g089,t21_s05,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.977639414983165,Q4
t21,commit,2024-02-27 07:18:15+00:00,g074,t21_s01,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.9775607638888889,Q4
t21,commit,2024-02-27 07:12:40+00:00,g083,t21_s02,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.9774726430976431,Q4
t21,commit,2024-02-27 07:12:00+00:00,g089,t21_s05,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.9774621212121212,Q4
t21,commit,2024-02-27 07:10:58+00:00,g085,t21_s03,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.9774458122895623,Q4
t21,commit,2024-02-27 07:04:17+00:00,g089,t21_s05,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.9773403303872054,Q4
t21,commit,2024-02-27 07:03:29+00:00,g085,t21_s03,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.9773277041245791,Q4
t21,commit,2024-02-27 07:03:02+00:00,g085,t21_s03,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.9773206018518519,Q4
t21,commit,2024-02-27 07:02:54+00:00,g083,t21_s02,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.9773184974747475,Q4
t21,commit,2024-02-27 06:59:15+00:00,g083,t21_s02,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.9772608901515152,Q4
t21,commit,2024-02-27 06:58:51+00:00,g089,t21_s05,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.977254577020202,Q4
t21,commit,2024-02-27 06:54:49+00:00,g083,t21_s02,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.9771909196127946,Q4
t21,commit,2024-02-27 06:54:09+00:00,g089,t21_s05,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.9771803977272727,Q4
t21,commit,2024-02-27 06:52:20+00:00,g085,t21_s03,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.9771517255892256,Q4
t21,commit,2024-02-27 06:50:23+00:00,g083,t21_s02,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.9771209490740741,Q4
t21,commit,2024-02-27 06:50:06+00:00,g083,t21_s02,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.9771164772727273,Q4
t21,commit,2024-02-27 06:43:39+00:00,g083,t21_s02,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.9770146780303031,Q4
t21,commit,2024-02-27 06:39:06+00:00,g083,t21_s02,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.9769428661616162,Q4
t21,commit,2024-02-27 06:38:16+00:00,g083,t21_s02,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.9769297138047138,Q4
t21,commit,2024-02-27 06:37:13+00:00,g085,t21_s03,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.9769131418350169,Q4
t21,commit,2024-02-27 06:35:15+00:00,g089,t21_s05,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.9768821022727273,Q4
t21,commit,2024-02-27 06:31:47+00:00,g089,t21_s05,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.9768273884680134,Q4
t21,commit,2024-02-27 06:28:18+00:00,g085,t21_s03,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.9767724116161616,Q4
t21,commit,2024-02-27 06:15:55+00:00,g089,t21_s05,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.9765769675925926,Q4
t21,commit,2024-02-27 06:14:56+00:00,g085,t21_s03,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.9765614478114478,Q4
t21,commit,2024-02-27 06:13:16+00:00,g089,t21_s05,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.9765351430976431,Q4
t21,commit,2024-02-27 06:03:44+00:00,g085,t21_s03,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.9763846801346802,Q4
t21,commit,2024-02-27 05:56:45+00:00,g089,t21_s05,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.9762744633838384,Q4
t21,commit,2024-02-27 05:32:24+00:00,g085,t21_s03,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.9758901515151515,Q4
t21,commit,2024-02-27 05:14:43+00:00,g089,t21_s05,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.9756110585016835,Q4
t21,commit,2024-02-27 04:46:43+00:00,g089,t21_s05,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.9751691393097643,Q4
t21,commit,2024-02-27 03:19:27+00:00,g085,t21_s03,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.9737918244949495,Q4
t21,commit,2024-02-27 03:05:14+00:00,g085,t21_s03,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.9735674452861953,Q4
t21,commit,2024-02-27 03:03:47+00:00,g085,t21_s03,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.9735445601851852,Q4
t21,commit,2024-02-27 03:02:17+00:00,g085,t21_s03,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.973520885942761,Q4
t21,commit,2024-02-27 03:00:53+00:00,g085,t21_s03,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.973498789983165,Q4
t21,commit,2024-02-27 02:48:21+00:00,g085,t21_s03,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.9733009785353536,Q4
t21,commit,2024-02-27 00:25:53+00:00,g083,t21_s02,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.9710524515993266,Q4
t21,commit,2024-02-27 00:21:52+00:00,g083,t21_s02,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.9709890572390573,Q4
t21,commit,2024-02-27 00:10:56+00:00,g083,t21_s02,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.9708164983164983,Q4
t21,commit,2024-02-26 18:05:10+00:00,g085,t21_s03,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.9650436658249159,Q4
t21,commit,2024-02-26 08:00:05+00:00,g083,t21_s02,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.9554937394781144,Q4
t21,commit,2024-02-26 05:44:28+00:00,g083,t21_s02,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.9533533249158249,Q4
t21,commit,2024-02-26 05:24:58+00:00,g074,t21_s01,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.9530455597643097,Q4
t21,commit,2024-02-26 04:46:08+00:00,g085,t21_s03,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.9524326599326599,Q4
t21,commit,2024-02-26 04:44:02+00:00,g089,t21_s05,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.952399515993266,Q4
t21,commit,2024-02-26 04:37:45+00:00,g085,t21_s03,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.9523003472222222,Q4
t21,commit,2024-02-26 04:33:39+00:00,g089,t21_s05,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.9522356376262626,Q4
t21,commit,2024-02-26 04:31:15+00:00,g085,t21_s03,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.9521977588383839,Q4
t21,commit,2024-02-26 04:29:56+00:00,g089,t21_s05,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.9521769781144781,Q4
t21,commit,2024-02-26 04:25:35+00:00,g085,t21_s03,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.9521083228114479,Q4
t21,commit,2024-02-26 04:24:09+00:00,g089,t21_s05,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.9520857007575757,Q4
t21,commit,2024-02-26 04:18:20+00:00,g085,t21_s03,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.9519938973063973,Q4
t21,commit,2024-02-26 04:14:20+00:00,g089,t21_s05,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.951930765993266,Q4
t21,commit,2024-02-26 04:10:54+00:00,g074,t21_s01,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.9518765782828282,Q4
t21,commit,2024-02-26 04:08:50+00:00,g085,t21_s03,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.9518439604377105,Q4
t21,commit,2024-02-26 04:06:54+00:00,g089,t21_s05,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.9518134469696969,Q4
t21,commit,2024-02-26 04:06:30+00:00,g089,t21_s05,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.9518071338383839,Q4
t21,commit,2024-02-26 03:59:49+00:00,g085,t21_s03,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.951701651936027,Q4
t21,commit,2024-02-26 03:55:37+00:00,g089,t21_s05,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.951635364057239,Q4
t21,commit,2024-02-26 03:52:49+00:00,g085,t21_s03,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.9515911721380471,Q4
t21,commit,2024-02-26 03:50:23+00:00,g089,t21_s05,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.9515527672558922,Q4
t21,commit,2024-02-26 03:43:52+00:00,g085,t21_s03,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.9514499158249158,Q4
t21,commit,2024-02-26 03:41:17+00:00,g089,t21_s05,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.9514091435185185,Q4
t21,commit,2024-02-26 03:39:38+00:00,g089,t21_s05,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.9513831018518518,Q4
t21,commit,2024-02-26 03:33:30+00:00,g085,t21_s03,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.9512863005050505,Q4
t21,commit,2024-02-26 03:26:27+00:00,g089,t21_s05,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.9511750315656565,Q4
t21,commit,2024-02-26 03:17:51+00:00,g085,t21_s03,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.9510392992424243,Q4
t21,commit,2024-02-26 03:15:27+00:00,g089,t21_s05,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.9510014204545455,Q4
t21,commit,2024-02-25 07:01:17+00:00,g085,t21_s03,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.9318384364478115,Q4
t21,commit,2024-02-25 06:59:00+00:00,g074,t21_s01,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.931802398989899,Q4
t21,commit,2024-02-25 06:58:10+00:00,g074,t21_s01,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.9317892466329967,Q4
t21,commit,2024-02-25 06:55:33+00:00,g085,t21_s03,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.9317479482323232,Q4
t21,commit,2024-02-25 06:52:15+00:00,g074,t21_s01,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.9316958648989899,Q4
t21,commit,2024-02-25 06:42:51+00:00,g074,t21_s01,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.9315475063131313,Q4
t21,commit,2024-02-25 06:42:14+00:00,g074,t21_s01,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.9315377735690236,Q4
t21,commit,2024-02-25 06:40:18+00:00,g074,t21_s01,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.9315072601010101,Q4
t21,commit,2024-02-25 06:26:52+00:00,g074,t21_s01,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.9312952441077441,Q4
t21,commit,2024-02-25 01:42:29+00:00,g085,t21_s03,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.9268068707912458,Q4
t21,commit,2024-02-25 01:01:43+00:00,g074,t21_s01,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.9261634574915825,Q4
t21,commit,2024-02-25 00:58:50+00:00,g074,t21_s01,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.9261179503367003,Q4
t21,commit,2024-02-22 20:16:32+00:00,g074,t21_s01,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.8762079124579124,Q4
t21,commit,2024-02-22 20:16:16+00:00,g074,t21_s01,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.8762037037037037,Q4
t21,commit,2024-02-21 18:49:13+00:00,g085,t21_s03,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.8521025357744108,Q4
t21,commit,2024-02-21 18:46:45+00:00,g085,t21_s03,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.8520636047979798,Q4
t21,commit,2024-02-21 18:08:27+00:00,g085,t21_s03,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.8514591224747474,Q4
t21,commit,2024-02-19 21:16:13+00:00,g085,t21_s03,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.8089680660774411,Q4
t21,commit,2024-02-19 21:13:52+00:00,g085,t21_s03,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.8089309764309764,Q4
t21,commit,2024-02-19 21:09:23+00:00,g085,t21_s03,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.8088602167508417,Q4
t21,commit,2024-02-19 00:01:51+00:00,g074,t21_s01,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.7888549558080808,Q4
t21,commit,2024-02-19 00:00:55+00:00,g074,t21_s01,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.7888402251683502,Q4
t21,commit,2024-02-18 01:11:53+00:00,g074,t21_s01,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.7672330071548822,Q4
t21,commit,2024-02-18 01:06:09+00:00,g085,t21_s03,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.7671425189393939,Q4
t21,commit,2024-02-18 01:02:45+00:00,g074,t21_s01,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.7670888573232323,Q4
t21,commit,2024-02-18 01:01:08+00:00,g074,t21_s01,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.7670633417508418,Q4
t21,commit,2024-02-18 00:55:25+00:00,g074,t21_s01,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.7669731165824916,Q4
t21,commit,2024-02-18 00:54:07+00:00,g074,t21_s01,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.7669525989057239,Q4
t21,commit,2024-02-18 00:51:32+00:00,g074,t21_s01,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.7669118265993266,Q4
t21,commit,2024-02-18 00:46:36+00:00,g074,t21_s01,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.7668339646464647,Q4
t21,commit,2024-02-16 21:45:49+00:00,g085,t21_s03,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.7412534196127946,Q3
t21,commit,2024-02-16 21:42:59+00:00,g085,t21_s03,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.7412087015993266,Q3
t21,commit,2024-02-16 21:32:48+00:00,g085,t21_s03,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.7410479797979798,Q3
t21,commit,2024-02-16 21:25:37+00:00,g085,t21_s03,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.7409346064814815,Q3
t21,commit,2024-02-13 23:35:56+00:00,g085,t21_s03,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.6748095538720539,Q3
t21,commit,2024-02-13 23:27:23+00:00,g085,t21_s03,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.6746746106902357,Q3
t21,commit,2024-02-13 23:16:33+00:00,g085,t21_s03,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.6745036300505051,Q3
t21,commit,2024-02-13 23:13:39+00:00,g085,t21_s03,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.6744578598484848,Q3
t21,commit,2024-02-13 23:07:22+00:00,g085,t21_s03,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.6743586910774411,Q3
t21,commit,2024-02-13 22:45:30+00:00,g085,t21_s03,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.6740135732323232,Q3
t21,commit,2024-02-13 22:41:22+00:00,g085,t21_s03,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.6739483375420875,Q3
t21,commit,2024-02-13 22:39:17+00:00,g085,t21_s03,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.6739154566498317,Q3
t21,commit,2024-02-13 00:31:13+00:00,g074,t21_s01,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.6529548085016835,Q3
t21,commit,2024-02-12 22:18:01+00:00,g085,t21_s03,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.6508525357744108,Q3
t21,commit,2024-02-12 07:47:02+00:00,g074,t21_s01,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.6371059553872054,Q3
t21,commit,2024-02-12 07:46:39+00:00,g074,t21_s01,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.6370999053030303,Q3
t21,commit,2024-02-11 01:26:05+00:00,g083,t21_s02,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.6083662142255892,Q3
t21,commit,2024-02-11 01:13:31+00:00,g083,t21_s02,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.6081678766835017,Q3
t21,commit,2024-02-11 01:09:06+00:00,g083,t21_s02,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.6080981691919192,Q3
t21,commit,2024-02-11 01:01:46+00:00,g083,t21_s02,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.6079824284511784,Q3
t21,commit,2024-02-10 20:42:19+00:00,g083,t21_s02,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.6038875736531987,Q3
t21,commit,2024-02-09 21:11:06+00:00,g085,t21_s03,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.5816145833333334,Q3
t21,commit,2024-02-09 21:09:39+00:00,g085,t21_s03,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.5815916982323233,Q3
t21,commit,2024-02-09 21:01:55+00:00,g085,t21_s03,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.5814696443602694,Q3
t21,commit,2024-02-06 21:08:52+00:00,g085,t21_s03,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.5133975168350169,Q3
t21,commit,2024-02-06 01:33:38+00:00,g089,t21_s05,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.49484901094276096,Q2
t21,commit,2024-02-01 22:55:47+00:00,g085,t21_s03,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.4014486005892256,Q2
t21,commit,2024-02-01 22:55:31+00:00,g085,t21_s03,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.40144439183501684,Q2
t21,commit,2024-02-01 22:55:11+00:00,g085,t21_s03,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.4014391308922559,Q2
t21,commit,2024-02-01 22:54:49+00:00,g085,t21_s03,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.40143334385521884,Q2
t21,commit,2024-02-01 22:54:44+00:00,g085,t21_s03,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.40143202861952865,Q2
t21,commit,2024-02-01 22:54:39+00:00,g085,t21_s03,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.4014307133838384,Q2
t21,commit,2024-02-01 22:54:30+00:00,g085,t21_s03,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.401428345959596,Q2
t21,commit,2024-02-01 22:54:07+00:00,g085,t21_s03,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.4014222958754209,Q2
t21,commit,2024-02-01 22:53:15+00:00,g085,t21_s03,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.40140861742424244,Q2
t21,commit,2024-01-31 00:57:36+00:00,g085,t21_s03,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.35791666666666666,Q2
t21,commit,2024-01-26 17:47:07+00:00,g085,t21_s03,Sprint 1,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.26021333122895624,Q2
t21,issue_opened,2024-05-02 19:09:06+00:00,g086,t21_s04,Sprint 3,2024-04-05 06:00:00+00:00,2024-05-03 06:00:00+00:00,0.9838566468253969,Q4
t21,issue_opened,2024-04-08 21:52:15+00:00,g085,t21_s03,Sprint 3,2024-04-05 06:00:00+00:00,2024-05-03 06:00:00+00:00,0.13076016865079365,Q1
t21,issue_opened,2024-04-08 21:51:55+00:00,g085,t21_s03,Sprint 3,2024-04-05 06:00:00+00:00,2024-05-03 06:00:00+00:00,0.13075190145502646,Q1
t21,issue_opened,2024-04-08 21:51:34+00:00,g085,t21_s03,Sprint 3,2024-04-05 06:00:00+00:00,2024-05-03 06:00:00+00:00,0.1307432208994709,Q1
t21,issue_opened,2024-04-08 21:51:14+00:00,g085,t21_s03,Sprint 3,2024-04-05 06:00:00+00:00,2024-05-03 06:00:00+00:00,0.1307349537037037,Q1
t21,issue_opened,2024-04-08 21:50:43+00:00,g085,t21_s03,Sprint 3,2024-04-05 06:00:00+00:00,2024-05-03 06:00:00+00:00,0.13072213955026454,Q1
t21,issue_opened,2024-04-05 20:33:31+00:00,g085,t21_s03,Sprint 3,2024-04-05 06:00:00+00:00,2024-05-03 06:00:00+00:00,0.021664599867724867,Q1
t21,issue_opened,2024-04-05 20:33:11+00:00,g085,t21_s03,Sprint 3,2024-04-05 06:00:00+00:00,2024-05-03 06:00:00+00:00,0.02165633267195767,Q1
t21,issue_opened,2024-04-05 20:32:46+00:00,g085,t21_s03,Sprint 3,2024-04-05 06:00:00+00:00,2024-05-03 06:00:00+00:00,0.021645998677248677,Q1
t21,issue_opened,2024-04-05 20:32:23+00:00,g085,t21_s03,Sprint 3,2024-04-05 06:00:00+00:00,2024-05-03 06:00:00+00:00,0.021636491402116403,Q1
t21,issue_opened,2024-04-05 20:32:00+00:00,g085,t21_s03,Sprint 3,2024-04-05 06:00:00+00:00,2024-05-03 06:00:00+00:00,0.021626984126984126,Q1
